2,0,2.82,3.32,Home
4,3,2.6,3.18,Home
0,0,1.17,7.76,Home
1,0,2.01,3.4,Home
1,5,4.08,3.81,Home
1,0,2.48,3.08,Home
4,0,1.76,3.84,Home
2,0,1.21,6.84,Home
0,0,2.58,3.33,Home
2,2,4.05,3.56,Home
2,0,1.68,3.75,Home
1,1,4,3.49,Home
3,1,1.67,3.86,Home
1,3,3.1,3.36,Home
2,2,1.2,7.39,Home
2,0,1.2,7.28,Home
1,0,2.24,3.25,Home
4,2,1.1,11.48,Home
1,0,2.56,3.2,Home
1,3,3,3.38,Home
2,2,2.95,3.28,Home
1,2,7.3,4.48,Home
3,5,6.87,4.35,Home
0,2,5.74,4.23,Home
2,0,1.55,4.04,Home
0,2,2.02,3.51,Home
2,0,1.35,5.06,Home
1,4,2.14,3.31,Home
1,0,1.8,3.68,Home
2,0,1.39,4.85,Home
0,2,6.14,3.89,Home
1,2,1.65,4,Home
2,0,1.24,6.29,Home
1,1,2.31,3.22,Home
2,1,2.32,3.32,Home
2,0,1.3,5.6,Home
0,3,3.8,3.44,Home
1,1,4.62,3.54,Home
0,1,2.07,3.38,Home
1,0,2.38,3.42,Home
2,3,5.56,4,Home
2,1,2.25,3.38,Home
3,0,1.44,4.51,Home
2,1,1.92,3.5,Home
0,1,3.37,3.38,Home
2,2,2.39,3.24,Home
1,1,2.95,3.25,Home
6,0,2.03,3.32,Home
1,0,1.13,9.1,Home
0,1,5.36,3.91,Home
3,3,2.57,3.28,Home
2,1,1.79,3.93,Home
0,1,1.91,3.41,Home
0,3,3.26,3.35,Home
1,0,1.31,5.48,Home
0,1,1.33,5.33,Home
5,1,1.7,3.59,Home
1,2,1.92,3.48,Home
1,1,1.54,4.27,Home
1,3,6.17,4.24,Home
2,3,6.02,3.88,Home
0,0,2.49,3.29,Home
1,2,3.29,3.34,Home
2,3,2.53,3.3,Home
0,3,3.12,3.29,Home
2,4,8.05,5.33,Home
3,1,1.31,5.63,Home
2,1,2,3.34,Home
0,0,2.14,3.35,Home
1,1,1.98,3.29,Home
3,1,1.18,7.58,Home
0,5,2.39,3.36,Home
0,3,5.32,3.81,Home
1,1,2.87,3.32,Home
0,0,2.24,3.14,Home
1,0,2.79,3.32,Home
2,1,1.17,7.58,Home
4,1,1.38,4.9,Home
1,1,2.33,3.34,Home
0,0,1.96,3.48,Home
6,3,1.72,4.05,Home
1,1,1.68,3.67,Home
1,1,1.66,3.85,Home
2,0,2.62,3.31,Home
1,2,3.76,3.39,Home
2,0,2.49,3.17,Home
4,1,1.33,5.42,Home
1,1,5.06,3.86,Home
3,2,6.37,4.07,Home
0,2,1.71,3.76,Home
0,1,1.46,4.47,Home
1,2,6,3.84,Home
2,3,6.86,4.62,Home
2,0,1.28,5.74,Home
5,1,1.26,6.14,Home
0,1,1.78,3.72,Home
2,3,1.7,3.67,Home
0,0,2.23,3.23,Home
3,4,6.36,4.24,Home
3,0,2.23,3.41,Home
1,0,3.16,3.25,Home
3,1,1.57,4.09,Home
3,0,1.26,5.97,Home
3,1,6.09,3.96,Home
2,2,2.76,3.27,Home
2,1,1.96,3.48,Home
0,0,1.84,3.56,Home
0,3,6.62,4.1,Home
4,0,1.53,4.06,Home
1,0,1.97,3.42,Home
3,0,1.73,3.8,Home
2,2,2.14,3.25,Home
2,2,5.3,3.79,Home
6,0,1.66,3.89,Home
0,3,6.1,3.94,Home
2,0,1.58,4.09,Home
1,2,3.29,3.37,Home
0,1,1.88,3.42,Home
2,1,1.75,3.74,Home
2,0,2.08,3.2,Home
3,3,2.87,3.33,Home
1,0,2.29,3.35,Home
3,3,1.95,3.36,Home
1,0,7.32,4.61,Home
0,1,1.54,4.18,Home
3,1,2.32,3.3,Home
2,0,2.19,3.29,Home
2,2,1.29,5.62,Home
0,0,5.3,3.73,Home
4,0,1.21,7.11,Home
4,1,1.57,3.76,Home
1,0,3.16,3.26,Home
0,0,2.34,3.23,Home
2,0,2.08,3.43,Home
1,3,6.44,4.32,Home
1,0,2.25,3.25,Home
7,0,1.18,7.28,Home
1,1,3.11,3.14,Home
2,0,1.53,4.11,Home
0,0,2.14,3.37,Home
2,0,5.96,4.14,Home
2,1,2.24,3.31,Home
0,0,1.73,3.76,Home
1,0,1.34,4.83,Home
2,1,2.8,3.27,Home
2,0,1.6,4.04,Home
0,2,3.33,3.35,Home
4,1,1.41,4.9,Home
3,2,1.32,5.21,Home
0,0,2.04,3.38,Home
0,2,12.04,5.62,Home
1,4,2.83,3.31,Home
0,2,3.98,3.43,Home
1,3,5.44,4.02,Home
4,1,1.29,5.56,Home
4,1,1.29,5.64,Home
2,1,1.5,4.16,Home
1,1,1.54,4.2,Home
0,0,2.5,3.26,Home
4,0,1.56,4.05,Home
2,2,4.25,3.84,Home
0,3,1.42,4.42,Home
1,1,4.95,3.96,Home
1,3,6.31,4.12,Home
2,0,2.18,3.3,Home
1,2,6.66,4.31,Home
1,2,2.38,3.34,Home
1,0,2.55,3.17,Home
0,0,2.26,3.17,Home
3,1,1.19,7.24,Home
3,1,1.6,4.06,Home
3,2,1.57,4.23,Home
1,3,5.86,4,Home
0,1,1.93,3.4,Home
1,2,3.1,3.4,Home
3,2,6.97,4.14,Home
1,2,2.08,3.32,Home
1,0,2.3,3.19,Home
1,2,1.3,5.41,Home
2,0,1.45,4.37,Home
1,1,2.49,3.23,Home
0,1,4.23,3.42,Home
4,1,2.29,3.16,Home
3,1,1.39,4.76,Home
0,2,3.74,3.36,Home
2,0,1.28,5.75,Home
0,1,1.71,3.66,Home
2,3,1.79,3.5,Home
3,0,2.07,3.39,Home
2,3,3.27,3.25,Home
0,1,2.35,3.25,Home
2,2,3.1,3.27,Home
0,0,1.7,3.73,Home
1,0,3.44,3.42,Home
1,2,2.07,3.41,Home
1,1,2.15,3.37,Home
1,1,2.2,3.19,Home
0,0,5.53,3.8,Home
1,3,5.54,3.88,Home
2,0,1.45,4.29,Home
2,0,1.18,7.32,Home
1,0,2.13,3.41,Home
1,0,2.44,3.18,Home
0,2,2.69,3.3,Home
3,1,2.45,3.24,Home
0,0,3.35,3.26,Home
1,0,2.13,3.32,Home
1,0,2.86,3.3,Home
0,1,1.97,3.35,Home
2,0,1.17,7.69,Home
0,0,2.32,3.3,Home
3,2,8.19,4.74,Home
1,0,1.71,3.71,Home
0,1,4.1,3.88,Home
0,0,1.56,4.09,Home
1,0,2.37,3.24,Home
0,0,2.27,3.35,Home
1,1,1.65,3.84,Home
2,1,1.89,3.43,Home
1,3,4.67,3.59,Home
2,1,1.27,6.01,Home
4,0,1.26,5.97,Home
2,0,1.21,6.75,Home
0,1,6.04,3.8,Home
1,4,3.6,3.38,Home
1,3,1.41,4.78,Home
2,2,3.53,3.25,Home
0,1,2.4,3.22,Home
0,1,2.46,3.26,Home
2,0,2.08,3.29,Home
1,0,1.39,4.61,Home
2,1,1.75,3.77,Home
1,0,1.25,6.31,Home
2,3,1.27,5.71,Home
0,1,6.18,4.46,Home
1,1,1.68,3.71,Home
0,3,1.66,3.89,Home
1,0,1.24,6.05,Home
5,5,3.79,3.47,Home
4,2,1.61,4.04,Home
2,2,2.05,3.51,Home
0,2,6.71,4.6,Home
4,1,1.37,5.31,Home
2,1,1.34,5.1,Home
2,0,1.5,4.22,Home
1,3,3.85,3.49,Home
4,0,2.4,3.26,Home
1,2,3,3.41,Home
1,1,3.17,3.05,Home
1,2,4.74,3.59,Home
1,2,5.29,4.08,Home
2,2,1.81,3.75,Home
1,0,1.39,4.85,Home
2,3,1.79,3.73,Home
1,1,2.28,3.05,Home
0,1,2.33,3.44,Home
0,0,1.94,3.51,Home
0,1,8.55,4.97,Home
2,4,1.68,3.79,Home
1,2,2.56,3.15,Home
0,0,4.86,3.68,Home
1,0,1.52,4.23,Home
2,3,2.31,3.43,Home
0,0,2.19,3.43,Home
6,1,2.22,3.27,Home
1,1,2.26,3.54,Home
2,0,1.38,4.98,Home
0,0,2.46,3.46,Home
0,6,3.09,3.41,Home
1,0,1.47,4.35,Home
0,3,1.74,3.78,Home
1,0,2.12,3.13,Home
2,2,3.28,3.45,Home
2,1,1.23,6.41,Home
3,0,1.24,6.48,Home
2,2,2.15,3.49,Home
3,1,2.78,3.24,Home
0,1,6.13,4.2,Home
0,0,2.24,3.38,Home
1,1,2.35,3.39,Home
2,0,2.38,3.37,Home
2,1,1.75,3.67,Home
0,2,2.13,3.25,Home
1,0,3.36,3.33,Home
0,3,5.16,3.81,Home
1,0,1.29,5.54,Home
2,2,4.99,3.68,Home
0,0,1.69,3.79,Home
0,2,6.5,3.85,Home
0,3,1.83,3.44,Home
3,1,1.25,5.9,Home
1,1,2.27,3.28,Home
2,0,1.47,4.37,Home
0,0,7.38,4.65,Home
1,1,1.76,3.7,Home
1,2,2.42,3.28,Home
1,1,2.37,3.35,Home
2,1,1.27,5.73,Home
1,0,1.89,3.58,Home
2,2,2.18,3.22,Home
0,0,1.29,5.58,Home
2,2,2.57,3.22,Home
1,3,2.13,3.23,Home
1,2,4.6,3.73,Home
0,2,3.49,3.46,Home
3,2,2.08,3.34,Home
1,2,5.29,4.08,Home
1,0,1.72,3.46,Home
4,1,1.24,6.26,Home
4,0,1.29,5.52,Home
2,1,3.03,3.34,Home
1,2,3.09,3.31,Home
3,1,2.14,3.31,Home
1,0,1.8,3.57,Home
0,1,5.92,3.69,Home
2,0,1.37,5.09,Home
2,1,2.22,3.38,Home
0,1,1.5,4.21,Home
1,1,2,3.38,Home
1,0,1.13,8.72,Home
3,2,2.37,3.3,Home
3,1,3.85,3.6,Home
0,0,2.73,3.13,Home
0,2,3.37,3.43,Home
2,0,3.4,3.37,Home
3,2,1.89,3.87,Home
2,1,1.78,3.46,Home
0,0,2.69,3.22,Home
3,1,2.23,3.25,Home
1,2,2.55,3.3,Home
2,1,2.29,3.32,Home
0,1,7.59,4.73,Home
2,1,2.37,3.38,Home
0,4,4.58,3.8,Home
1,0,1.38,4.81,Home
3,1,1.36,4.98,Home
4,0,1.28,5.67,Home
1,2,1.69,3.81,Home
0,1,2.4,3.16,Home
2,2,2.28,3.26,Home
1,0,2.04,3.52,Home
2,3,3.56,3.28,Home
2,0,2.06,3.46,Home
4,2,2.19,3.35,Home
2,1,1.3,5.6,Home
2,1,3.42,3.28,Home
0,2,6.38,4.19,Home
0,3,2.57,3.28,Home
2,1,1.83,3.57,Home
1,0,2.1,3.26,Home
5,0,1.4,4.83,Home
0,2,1.4,4.76,Home
2,0,1.74,3.66,Home
2,1,2.86,3.22,Home
3,1,5.38,4.02,Home
4,1,1.34,5.12,Home
0,0,2.33,3.29,Home
2,1,1.88,3.39,Home
0,1,4.38,3.57,Home
4,1,1.76,3.58,Home
2,1,1.64,3.89,Home
2,2,1.83,3.63,Home
0,1,3.48,3.34,Home
0,1,6.47,4.26,Home
1,0,1.39,4.63,Home
3,3,1.37,4.67,Home
3,2,4.11,3.46,Home
2,1,2.44,3.28,Home
1,0,2.42,3.28,Home
2,2,2.22,3.38,Home
0,0,2.23,3.22,Home
3,1,2.42,3.27,Home
2,1,1.24,6.63,Home
2,2,6.06,4.17,Home
2,2,2.14,3.36,Home
2,1,1.56,4.1,Home
1,1,4.32,3.57,Home
1,2,2.8,3.25,Home
0,0,7.52,4.57,Home
2,2,2.19,3.23,Home
0,0,2.55,3.21,Home
5,1,1.48,4.35,Home
0,0,3.66,3.41,Home
1,1,2.97,3.45,Home
2,1,1.97,3.56,Home
2,2,1.86,3.52,Home
5,0,1.31,5.41,Home
2,0,1.24,6.14,Home
1,2,1.65,3.85,Home
3,1,2.17,3.21,Home
1,1,2.07,3.4,Home
2,3,2.13,3.27,Home
2,2,1.21,6.76,Home
0,2,2.73,3.34,Home
2,1,1.96,3.51,Home
0,1,2.51,3.34,Home
0,0,1.57,4.03,Home
1,1,2.06,3.4,Home
0,0,2.19,3.45,Home
3,2,2.86,3.33,Home
0,4,4.65,3.45,Home
3,0,2.53,3.19,Home
0,0,4.65,3.71,Home
1,2,3.6,3.44,Home
0,1,1.26,6.05,Home
3,0,1.37,4.95,Home
1,1,4.98,3.86,Home
3,0,1.33,4.95,Home
2,2,1.61,3.94,Home
3,1,1.33,4.99,Home
2,1,1.99,3.42,Home
0,4,5.01,3.71,Home
1,2,1.96,3.54,Home
0,3,4.31,3.64,Home
1,2,3.03,3.27,Home
7,3,1.45,4.42,Home
0,3,2.64,3.19,Home
1,2,2.21,3.33,Home
2,0,1.31,5.45,Home
3,4,6.41,3.99,Home
1,0,2.78,3.25,Home
3,3,1.91,3.35,Home
1,2,3.54,3.26,Home
3,1,3.74,3.18,Home
0,4,4.02,3.48,Home
1,2,2.38,3.31,Home
1,1,1.9,3.52,Home
4,3,1.26,5.77,Home
0,1,5.56,3.76,Home
0,0,2.92,3.33,Home
1,0,6.6,4.02,Home
2,1,1.57,3.93,Home
8,0,1.33,5.29,Home
1,1,5.01,3.82,Home
4,0,1.47,4.27,Home
1,0,1.12,9.13,Home
1,0,2.08,3.36,Home
0,1,2.05,3.38,Home
0,0,1.61,3.7,Home
2,1,2,3.43,Home
1,2,2.95,3.21,Home
0,1,4.83,3.7,Home
2,5,5.7,4.09,Home
0,0,1.98,3.49,Home
1,0,1.65,3.83,Home
1,3,1.37,4.78,Home
3,1,1.21,6.59,Home
2,1,2.27,3.37,Home
2,1,2.61,3.27,Home
1,1,3.17,3.1,Home
1,3,5.48,3.97,Home
3,0,1.9,3.45,Home
2,1,2.04,3.43,Home
2,3,3.04,3.24,Home
2,1,1.92,3.57,Home
2,3,2.12,3.38,Home
2,0,1.57,3.98,Home
0,0,2.69,3.03,Home
1,0,1.87,3.66,Home
1,3,6.08,3.81,Home
3,4,1.7,3.74,Home
2,2,2.19,3.47,Home
3,0,2,3.37,Home
2,1,2.03,3.3,Home
3,4,7.38,4.59,Home
0,2,1.45,4.43,Home
0,3,2.94,3.32,Home
1,0,1.37,4.87,Home
1,1,1.54,4.09,Home
1,1,1.96,3.46,Home
0,1,2.16,3.27,Home
3,1,4.47,3.53,Home
1,0,1.23,6.31,Home
0,2,6.88,4.52,Home
0,0,1.42,4.6,Home
1,1,2.43,3.36,Home
1,1,1.94,3.54,Home
2,1,2.1,3.24,Home
3,1,2.26,3.38,Home
2,1,2.52,3.29,Home
1,0,1.98,3.41,Home
0,0,2.33,3.24,Home
0,0,2.5,3.39,Home
3,1,1.7,3.7,Home
2,0,2.1,3.51,Home
0,0,3.6,3.44,Home
0,0,4.58,3.68,Home
1,1,1.48,4.33,Home
3,1,1.17,7.45,Home
1,0,2.16,3.3,Home
3,2,1.91,3.51,Home
2,4,2.44,3.31,Home
1,1,2.15,3.21,Home
1,3,1.73,3.64,Home
1,0,6.19,4.27,Home
3,0,1.46,4.35,Home
5,0,1.2,6.79,Home
1,2,2.07,3.37,Home
1,3,1.93,3.53,Home
2,1,4.56,3.67,Home
2,1,3.57,3.48,Home
5,2,1.91,3.59,Home
1,1,1.84,3.66,Home
0,1,1.97,3.53,Home
2,1,1.51,4.51,Home
2,3,7.37,4.63,Home
3,3,1.54,4.11,Home
2,1,1.4,4.56,Home
0,0,2.26,3.41,Home
1,1,2.49,3.43,Home
1,0,1.99,3.36,Home
1,2,2.2,3.35,Home
2,0,1.82,3.66,Home
1,1,1.61,4.14,Home
1,1,1.87,3.58,Home
0,0,4.9,3.87,Home
2,2,2.69,3.34,Home
1,0,2.46,3.24,Home
0,1,2.02,3.27,Home
1,1,4.34,3.61,Home
0,1,1.5,4.18,Home
2,1,1.71,3.86,Home
2,3,2.25,3.33,Home
2,1,1.94,3.48,Home
1,2,3.63,3.48,Home
2,2,2.63,3.17,Home
1,0,1.23,6.26,Home
1,0,1.36,4.91,Home
3,3,3.01,3.33,Home
0,0,1.94,3.3,Home
2,1,2.22,3.41,Home
1,1,1.96,3.47,Home
1,1,3.39,3.43,Home
1,1,2.85,3.13,Home
1,0,6.97,4.46,Home
1,0,1.7,3.71,Home
1,0,1.31,5.27,Home
4,2,1.3,5.32,Home
2,1,2.1,3.42,Home
1,2,5.36,3.81,Home
4,1,1.83,3.69,Home
2,4,3.04,3.25,Home
0,3,4.49,3.98,Home
0,0,1.49,4.14,Home
2,0,1.44,4.35,Home
2,2,2.54,3.31,Home
1,3,4.15,3.55,Home
4,1,1.21,6.48,Home
2,2,1.84,3.6,Home
3,2,1.84,3.63,Home
2,2,3.84,3.36,Home
3,0,1.3,5.32,Home
1,2,2.38,3.32,Home
1,1,2.47,3.28,Home
2,3,1.53,4.19,Home
3,1,1.41,4.61,Home
1,2,4.72,3.65,Home
2,5,4.67,3.64,Home
2,2,2.69,3.27,Home
2,0,1.95,3.4,Home
1,0,2.17,3.27,Home
1,2,2.17,3.31,Home
1,1,1.75,3.79,Home
2,1,1.49,4.25,Home
1,0,1.72,3.77,Home
1,2,2.68,3.16,Home
1,0,1.37,4.64,Home
4,1,2.25,3.33,Home
1,0,1.63,3.89,Home
1,1,1.99,3.34,Home
1,2,2.38,3.28,Home
0,3,3.19,3.22,Home
2,2,1.53,4.08,Home
1,3,3.66,3.38,Home
1,1,3.59,3.36,Home
6,1,1.34,5.03,Home
2,0,2.31,3.27,Home
3,0,2.12,3.3,Home
4,0,1.29,5.46,Home
0,0,4.4,3.51,Home
1,1,5.47,3.69,Home
0,0,2.45,3.31,Home
1,1,1.66,3.75,Home
2,3,6.79,4.26,Home
0,2,1.87,3.56,Home
3,1,1.18,7.15,Home
2,2,2,3.4,Home
1,1,1.35,5,Home
2,0,3.12,3.31,Home
2,2,2.09,3.28,Home
3,0,2.58,3.28,Home
2,2,2.93,3.32,Home
0,0,3.19,3.29,Home
2,0,1.46,4.4,Home
1,3,3.31,3.27,Home
3,2,1.29,5.43,Home
1,1,2.32,3.37,Home
0,2,2.15,3.37,Home
1,1,1.58,3.94,Home
3,0,2.13,3.32,Home
4,2,1.28,5.44,Home
1,0,3.85,3.45,Home
3,2,1.14,8.02,Home
0,2,4.75,3.49,Home
2,1,2.7,3.25,Home
0,0,1.43,4.32,Home
5,0,1.79,3.54,Home
0,5,1.94,3.4,Home
1,1,2.38,3.26,Home
3,0,4.57,3.51,Home
1,0,2.1,3.36,Home
2,1,1.25,6.05,Home
3,1,2.03,3.64,Home
3,2,1.12,8.76,Home
2,0,2.02,3.46,Home
2,2,2.15,3.86,Home
0,1,7.05,4.53,Home
1,0,3.43,3.48,Home
2,0,1.41,4.49,Home
2,3,5.09,4.02,Home
3,2,1.55,4.05,Home
4,1,2.06,3.62,Home
0,1,2.77,3.4,Home
2,0,1.17,7.13,Home
1,1,4.09,3.53,Home
2,2,2.15,3.39,Home
2,1,1.7,3.73,Home
1,0,1.77,3.67,Home
0,0,4.67,3.72,Home
0,2,4.65,4.05,Home
3,3,1.2,6.63,Home
1,4,4.4,3.72,Home
0,2,1.45,4.51,Home
0,1,1.72,3.66,Home
1,1,3.04,3.25,Home
1,0,2.04,3.41,Home
2,0,1.34,5.2,Home
6,1,1.43,4.41,Home
0,3,4.48,3.79,Home
4,0,1.8,3.51,Home
1,1,4.41,3.54,Home
2,2,1.99,3.47,Home
4,4,1.49,4.18,Home
0,0,2.12,3.3,Home
4,0,2.63,3.38,Home
1,2,2.04,3.39,Home
0,1,1.39,4.71,Home
0,2,13.71,6.75,Home
4,4,1.35,4.78,Home
1,0,3.59,3.46,Home
0,0,2.15,3.24,Home
2,0,1.94,3.6,Home
1,1,2.33,3.26,Home
2,1,1.84,3.61,Home
3,0,1.69,3.58,Home
0,0,1.88,3.58,Home
1,2,1.27,5.66,Home
4,0,1.2,6.67,Home
0,0,1.53,4.06,Home
3,0,1.99,3.44,Home
1,0,2.19,3.4,Home
1,6,6.63,4.25,Home
3,0,2.08,3.38,Home
4,0,1.24,5.89,Home
1,0,7.68,4.51,Home
0,3,7.85,4.76,Home
2,3,3.13,3.39,Home
1,1,3.34,3.32,Home
1,1,2.2,3.24,Home
4,0,1.95,3.34,Home
2,0,1.51,4.16,Home
1,2,1.29,5.48,Home
1,0,2.38,3.39,Home
2,0,1.16,7.36,Home
2,1,1.65,3.79,Home
0,3,2.42,3.32,Home
2,1,1.34,4.99,Home
1,1,1.39,4.52,Home
2,2,2.94,3.25,Home
3,0,1.92,3.48,Home
0,0,3.47,3.38,Home
0,2,2.4,3.37,Home
0,2,7.99,4.61,Home
3,1,1.39,4.66,Home
2,0,3.19,3.45,Home
2,4,4.83,3.51,Home
2,0,1.78,3.52,Home
2,1,1.64,3.77,Home
3,3,1.22,5.94,Home
2,1,6.23,4.05,Home
2,0,2.42,3.22,Home
2,3,2.31,3.3,Home
1,0,1.22,6.06,Home
1,3,1.99,3.48,Home
1,1,5.77,3.58,Home
3,0,1.34,4.86,Home
2,1,2.6,3.26,Home
1,2,1.28,5.28,Home
2,1,1.75,3.66,Home
3,1,2.1,3.27,Home
0,2,2.24,3.22,Home
0,0,1.95,3.43,Home
0,1,3.39,3.38,Home
3,2,4.27,3.6,Home
2,1,1.85,3.57,Home
1,1,1.44,4.3,Home
2,0,2.37,3.29,Home
1,0,1.69,3.8,Home
0,5,10.18,5.36,Home
0,3,1.77,3.54,Home
1,1,2.81,3.31,Home
3,0,1.71,3.53,Home
2,1,1.38,4.84,Home
1,1,1.9,3.46,Home
2,0,1.32,5.27,Home
1,0,5.01,3.48,Home
1,0,2.78,3.25,Home
1,0,2.52,3.23,Home
1,0,1.36,4.62,Home
1,0,4.19,3.45,Home
0,2,2.33,3.34,Home
2,1,2.5,3.24,Home
1,3,3.2,3.33,Home
5,0,1.63,3.72,Home
1,1,2.24,3.17,Home
1,1,2.39,3.31,Home
2,0,1.12,8.16,Home
1,1,2.96,3.23,Home
1,0,1.88,3.43,Home
1,0,3.96,3.35,Home
0,2,2.54,3.19,Home
1,2,2.05,3.36,Home
2,0,1.99,3.36,Home
5,2,2.35,3.34,Home
1,2,6.55,4.28,Home
3,0,1.14,8.04,Home
3,0,1.25,5.69,Home
2,2,1.5,4.14,Home
0,1,2.67,3.25,Home
4,0,2.35,3.33,Home
0,0,2.73,3.21,Home
0,1,5.13,3.72,Home
1,5,2.63,3.18,Home
5,0,1.5,4.16,Home
3,2,2.18,3.35,Home
1,2,2.08,3.34,Home
2,0,3.22,3.22,Home
2,1,1.93,3.38,Home
1,2,3.62,3.35,Home
2,3,1.78,3.6,Home
2,1,1.98,3.33,Home
0,0,1.9,3.57,Home
3,3,2.63,3.25,Home
2,1,2.09,3.31,Home
3,0,1.3,5.13,Home
2,0,2.06,3.41,Home
1,2,1.98,3.39,Home
0,1,2.26,3.24,Home
1,2,2.09,3.29,Home
1,1,3.9,3.36,Home
7,1,1.28,5.47,Home
0,2,2.4,3.32,Home
0,0,5.59,3.88,Home
1,1,1.83,3.46,Home
3,0,1.74,3.62,Home
2,2,1.85,3.42,Home
1,0,4.44,3.49,Home
2,0,1.34,4.95,Home
1,1,4.18,3.32,Home
3,1,1.21,6.26,Home
0,3,4.81,3.68,Home
1,2,2.67,3.3,Home
3,2,1.88,3.53,Home
3,1,6.75,3.9,Home
1,1,1.63,3.71,Home
5,2,1.96,3.41,Home
3,1,2.07,3.28,Home
1,2,1.97,3.31,Home
2,0,1.9,3.36,Home
2,3,2.67,3.15,Home
0,0,5.88,4,Home
0,1,8.62,4.66,Home
3,2,3.95,3.43,Home
1,0,1.66,3.66,Home
1,1,2.28,3.23,Home
3,1,2.93,3.31,Home
1,0,1.39,4.62,Home
0,0,1.45,4.17,Home
3,0,1.15,7.61,Home
1,1,1.27,5.48,Home
1,2,1.93,3.5,Home
2,0,1.55,3.93,Home
1,2,1.46,4.2,Home
3,0,5.05,3.73,Home
3,0,1.83,3.49,Home
1,0,1.3,5.23,Home
1,4,2.53,3.2,Home
2,1,4.05,3.47,Home
0,2,1.86,3.38,Home
1,2,2.67,3.26,Home
1,2,2.07,3.3,Home
1,2,6.07,3.83,Home
1,0,5.79,3.86,Home
0,1,2.78,3.24,Home
1,0,1.22,6.12,Home
1,1,2.16,3.29,Home
1,3,1.27,5.42,Home
1,1,2.62,3.3,Home
2,2,1.76,3.58,Home
1,1,5.6,3.75,Home
2,3,1.12,8.17,Home
3,1,1.51,4.09,Home
0,2,5.13,3.91,Home
1,1,1.91,3.37,Home
1,1,1.21,6.27,Home
0,0,1.96,3.34,Home
0,2,2.7,3.31,Home
1,1,1.21,6.35,Home
5,0,1.16,7.27,Home
1,1,2.48,3.22,Home
0,0,6.79,4.46,Home
1,1,1.3,5.09,Home
1,1,2.76,3.27,Home
1,0,1.57,3.81,Home
0,5,4.44,3.48,Home
2,3,2.68,3.23,Home
0,0,7.12,3.96,Home
1,2,5.14,3.65,Home
3,0,1.22,6.06,Home
2,3,1.92,3.47,Home
1,2,2.15,3.32,Home
2,2,2.02,3.45,Home
1,0,1.8,3.71,Home
1,0,1.44,4.38,Home
0,2,5.84,3.73,Home
0,2,6.76,4.24,Home
1,1,9.49,4.88,Home
1,2,2.44,3.34,Home
1,1,1.5,4.1,Home
2,0,1.6,3.8,Home
0,0,1.74,3.57,Home
1,2,2.48,3.24,Home
2,1,2.27,3.55,Home
2,1,3.82,3.49,Home
2,1,1.84,3.5,Home
1,0,1.51,4.1,Home
1,2,2.41,3.24,Home
1,0,1.29,5.37,Home
4,1,1.23,6.02,Home
4,2,2.23,3.46,Home
2,0,2.6,3.2,Home
1,2,1.65,3.72,Home
1,0,3.71,3.38,Home
2,1,2.43,3.27,Home
0,1,1.67,3.54,Home
0,1,5.75,3.82,Home
4,2,2.08,3.33,Home
5,1,1.16,7.13,Home
1,1,2.26,3.27,Home
3,0,1.28,5.39,Home
0,4,6.17,4.18,Home
0,3,3.78,3.48,Home
1,1,2.64,3.3,Home
0,0,2.17,3.28,Home
1,1,1.49,4.19,Home
0,2,3.26,3.28,Home
3,0,1.21,6.41,Home
1,1,1.35,4.7,Home
2,1,2.08,3.4,Home
1,2,1.65,3.66,Home
1,3,3.5,3.36,Home
3,1,1.82,3.61,Home
2,0,1.46,4.33,Home
1,2,1.84,3.5,Home
0,1,6.38,3.96,Home
2,1,1.6,3.77,Home
3,1,1.32,5.14,Home
2,3,1.83,3.45,Home
0,0,2.38,3.21,Home
2,1,1.98,3.38,Home
3,3,2.51,3.27,Home
1,2,5.13,3.71,Home
1,3,3.43,3.36,Home
5,0,2.57,3.29,Home
3,1,1.84,3.44,Home
2,3,7.99,4.56,Home
3,0,1.36,4.81,Home
3,2,1.86,3.45,Home
0,1,6.44,4.22,Home
0,0,1.28,5.29,Home
1,0,1.26,5.7,Home
2,1,2.4,3.23,Home
1,3,2,3.26,Home
3,1,1.37,4.79,Home
0,2,3.68,3.29,Home
3,1,1.16,7.04,Home
3,3,1.96,3.41,Home
2,2,2.01,3.36,Home
3,1,2.02,3.37,Home
0,2,2.95,3.24,Home
3,5,1.64,3.78,Home
0,1,4.14,3.36,Home
1,0,9.71,4.83,Home
1,2,4.28,3.58,Home
3,1,1.61,3.74,Home
1,3,2.22,3.23,Home
1,6,2.19,3.2,Home
1,1,1.3,5.2,Home
1,2,2.11,3.21,Home
0,2,2.28,3.22,Home
1,0,1.56,3.85,Home
2,2,2,3.3,Home
2,2,2.91,3.36,Home
2,1,1.41,4.45,Home
2,0,2.05,3.25,Home
3,1,1.33,4.9,Home
4,1,1.32,4.93,Home
3,1,2.07,3.31,Home
1,1,2.02,3.33,Home
2,0,2.33,3.15,Home
1,3,2.38,3.22,Home
1,1,2.67,3.1,Home
2,1,2,3.44,Home
6,0,1.99,3.36,Home
2,0,2.5,3.21,Home
1,5,8.59,4.49,Home
2,0,1.64,3.62,Home
0,4,7.49,4.57,Home
2,0,1.15,7.4,Home
2,2,2.2,3.3,Home
1,2,2.47,3.24,Home
0,2,2.92,3.05,Home
2,1,2.42,3.28,Home
1,1,2.07,3.24,Home
1,1,5.52,3.75,Home
